lat,lon,trend,period
16.125,-103.875,40.71,1993-2026
16.125,-101.875,16.0248,1993-2026
16.125,-99.875,20.6076,1993-2026
16.125,-97.875,18.074,1993-2026
16.125,-87.875,49.6089,1993-2026
16.125,-85.875,52.6906,1993-2026
16.125,-83.875,45.6561,1993-2026
16.125,-81.875,42.9832,1993-2026
16.125,-79.875,54.4098,1993-2026
16.125,-77.875,28.4598,1993-2026
16.125,-75.875,43.0679,1993-2026
16.125,-73.875,44.7987,1993-2026
16.125,-71.875,40.8184,1993-2026
16.125,-69.875,45.7403,1993-2026
16.125,-67.875,52.62,1993-2026
16.125,-65.875,37.0282,1993-2026
16.125,-63.875,37.1884,1993-2026
16.125,-61.875,32.7426,1993-2026
16.125,-59.875,25.3074,1993-2026
16.125,-57.875,32.9816,1993-2026
16.125,-55.875,38.2326,1993-2026
16.125,-53.875,39.4369,1993-2026
16.125,-51.875,25.9858,1993-2026
16.125,-49.875,29.8181,1993-2026
16.125,-47.875,38.6439,1993-2026
16.125,-45.875,35.8398,1993-2026
16.125,-43.875,31.1361,1993-2026
16.125,-41.875,37.2934,1993-2026
16.125,-39.875,38.7334,1993-2026
16.125,-37.875,32.2137,1993-2026
16.125,-35.875,29.7605,1993-2026
16.125,-33.875,34.3718,1993-2026
16.125,-31.875,33.2415,1993-2026
16.125,-29.875,39.0039,1993-2026
16.125,-27.875,28.0519,1993-2026
16.125,-25.875,46.1632,1993-2026
16.125,-23.875,40.4903,1993-2026
16.125,-21.875,35.6419,1993-2026
16.125,-19.875,27.0174,1993-2026
16.125,-17.875,39.7698,1993-2026
16.125,40.125,42.2744,1993-2026
16.125,42.125,41.144,1993-2026
16.125,52.125,59.5423,1993-2026
16.125,54.125,47.9932,1993-2026
16.125,56.125,76.5247,1993-2026
16.125,58.125,20.6956,1993-2026
16.125,60.125,47.0429,1993-2026
16.125,62.125,30.5192,1993-2026
16.125,64.125,35.7155,1993-2026
16.125,66.125,35.8848,1993-2026
16.125,68.125,39.8811,1993-2026
16.125,70.125,58.3108,1993-2026
16.125,72.125,31.4163,1993-2026
16.125,82.125,86.1885,1993-2026
16.125,84.125,68.0148,1993-2026
16.125,86.125,42.0097,1993-2026
16.125,88.125,38.1847,1993-2026
16.125,90.125,45.7103,1993-2026
16.125,92.125,71.0971,1993-2026
16.125,94.125,76.4565,1993-2026
16.125,96.125,80.0956,1993-2026
16.125,108.125,68.5234,1993-2026
16.125,110.125,43.4095,1993-2026
16.125,112.125,58.5648,1993-2026
16.125,114.125,68.3497,1993-2026
16.125,116.125,51.0445,1993-2026
16.125,118.125,20.1131,1993-2026
16.125,120.125,60.7268,1993-2026
16.125,122.125,54.5894,1993-2026
16.125,124.125,61.0258,1993-2026
16.125,126.125,43.8044,1993-2026
16.125,128.125,45.6503,1993-2026
16.125,130.125,56.6792,1993-2026
16.125,132.125,56.9976,1993-2026
16.125,134.125,72.5187,1993-2026
16.125,136.125,58.334,1993-2026
16.125,138.125,53.4092,1993-2026
16.125,140.125,64.9897,1993-2026
16.125,142.125,48.8903,1993-2026
16.125,144.125,49.4303,1993-2026
16.125,146.125,51.3358,1993-2026
16.125,148.125,46.8353,1993-2026
16.125,150.125,42.7626,1993-2026
16.125,152.125,40.8469,1993-2026
16.125,154.125,38.5239,1993-2026
16.125,156.125,39.511,1993-2026
16.125,158.125,47.8321,1993-2026
16.125,160.125,44.2815,1993-2026
16.125,162.125,42.1234,1993-2026
16.125,164.125,46.1047,1993-2026
16.125,166.125,32.3821,1993-2026
16.125,168.125,36.72,1993-2026
16.125,170.125,34.4371,1993-2026
16.125,172.125,33.5206,1993-2026
16.125,174.125,31.5266,1993-2026
16.125,176.125,33.2056,1993-2026
16.125,178.125,31.6631,1993-2026
18.125,-179.875,37.9224,1993-2026
18.125,-177.875,41.7189,1993-2026
18.125,-175.875,42.4335,1993-2026
18.125,-173.875,17.5471,1993-2026
18.125,-171.875,34.1265,1993-2026
18.125,-169.875,18.9561,1993-2026
18.125,-167.875,22.2813,1993-2026
18.125,-165.875,38.6376,1993-2026
18.125,-163.875,33.9735,1993-2026
18.125,-161.875,29.2016,1993-2026
18.125,-159.875,19.7473,1993-2026
18.125,-157.875,31.1579,1993-2026
18.125,-155.875,21.3885,1993-2026
18.125,-153.875,19.0621,1993-2026
18.125,-151.875,10.6621,1993-2026
18.125,-149.875,14.6192,1993-2026
18.125,-147.875,16.2498,1993-2026
18.125,-145.875,31.7255,1993-2026
18.125,-143.875,26.3289,1993-2026
18.125,-141.875,25.9277,1993-2026
18.125,-139.875,-0.0808,1993-2026
18.125,-137.875,26.6405,1993-2026
18.125,-135.875,36.2013,1993-2026
18.125,-133.875,29.8331,1993-2026
18.125,-131.875,24.5129,1993-2026
18.125,-129.875,29.4823,1993-2026
18.125,-127.875,22.8169,1993-2026
18.125,-125.875,32.3927,1993-2026
18.125,-123.875,22.4831,1993-2026
18.125,-121.875,31.2498,1993-2026
18.125,-119.875,40.8944,1993-2026
18.125,-117.875,39.2719,1993-2026
18.125,-115.875,23.2156,1993-2026
18.125,-113.875,19.8842,1993-2026
18.125,-111.875,43.2102,1993-2026
18.125,-109.875,25.4816,1993-2026
18.125,-107.875,32.6821,1993-2026
18.125,-105.875,18.4553,1993-2026
18.125,-103.875,16.7061,1993-2026
18.125,-87.875,46.1245,1993-2026
18.125,-85.875,83.7305,1993-2026
18.125,-83.875,55.5218,1993-2026
18.125,-81.875,50.5229,1993-2026
18.125,-79.875,54.6982,1993-2026
18.125,-77.875,60.7669,1993-2026
18.125,-75.875,63.9179,1993-2026
18.125,-73.875,39.7689,1993-2026
18.125,-71.875,50.054,1993-2026
18.125,-69.875,43.8498,1993-2026
18.125,-67.875,50.9821,1993-2026
18.125,-65.875,48.1877,1993-2026
18.125,-63.875,45.8816,1993-2026
18.125,-61.875,39.4558,1993-2026
18.125,-59.875,33.6711,1993-2026
18.125,-57.875,38.7082,1993-2026
18.125,-55.875,39.9029,1993-2026
18.125,-53.875,33.9445,1993-2026
18.125,-51.875,39.1829,1993-2026
18.125,-49.875,31.7013,1993-2026
18.125,-47.875,31.0035,1993-2026
18.125,-45.875,31.7565,1993-2026
18.125,-43.875,29.1827,1993-2026
18.125,-41.875,24.344,1993-2026
18.125,-39.875,37.2242,1993-2026
18.125,-37.875,37.5044,1993-2026
18.125,-35.875,41.429,1993-2026
18.125,-33.875,50.2113,1993-2026
18.125,-31.875,41.1523,1993-2026
18.125,-29.875,30.4437,1993-2026
18.125,-27.875,36.4689,1993-2026
18.125,-25.875,25.6408,1993-2026
18.125,-23.875,28.5266,1993-2026
18.125,-21.875,30.1021,1993-2026
18.125,-19.875,38.0424,1993-2026
18.125,-17.875,34.3442,1993-2026
18.125,38.125,33.3319,1993-2026
18.125,40.125,41.6187,1993-2026
18.125,58.125,18.9726,1993-2026
18.125,60.125,66.5429,1993-2026
18.125,62.125,35.2069,1993-2026
18.125,64.125,47.8553,1993-2026
18.125,66.125,47.146,1993-2026
18.125,68.125,36.5598,1993-2026
18.125,70.125,34.5484,1993-2026
18.125,72.125,44.8185,1993-2026
18.125,84.125,75.045,1993-2026
18.125,86.125,-10.4381,1993-2026
18.125,88.125,43.5668,1993-2026
18.125,90.125,61.5223,1993-2026
18.125,92.125,65.6695,1993-2026
18.125,94.125,72.4713,1993-2026
18.125,106.125,58.6577,1993-2026
18.125,108.125,68.3526,1993-2026
18.125,110.125,59.9947,1993-2026
18.125,112.125,47.1556,1993-2026
18.125,114.125,75.6871,1993-2026
18.125,116.125,29.281,1993-2026
18.125,118.125,50.7034,1993-2026
18.125,120.125,49.7492,1993-2026
18.125,122.125,49.8919,1993-2026
18.125,124.125,50.8926,1993-2026
18.125,126.125,43.6853,1993-2026
18.125,128.125,38.8718,1993-2026
18.125,130.125,33.5579,1993-2026
18.125,132.125,44.0787,1993-2026
18.125,134.125,44.0952,1993-2026
18.125,136.125,47.8215,1993-2026
18.125,138.125,53.19,1993-2026
18.125,140.125,62.2548,1993-2026
18.125,142.125,57.404,1993-2026
18.125,144.125,58.1787,1993-2026
18.125,146.125,55.7206,1993-2026
18.125,148.125,38.5815,1993-2026
18.125,150.125,37.0229,1993-2026
18.125,152.125,47.5282,1993-2026
18.125,154.125,53.9579,1993-2026
18.125,156.125,55.3127,1993-2026
18.125,158.125,44.0884,1993-2026
18.125,160.125,52.6021,1993-2026
18.125,162.125,49.9665,1993-2026
18.125,164.125,30.7524,1993-2026
18.125,166.125,30.8676,1993-2026
18.125,168.125,8.0685,1993-2026
18.125,170.125,20.3298,1993-2026
18.125,172.125,15.6402,1993-2026
18.125,174.125,28.6108,1993-2026
18.125,176.125,28.6253,1993-2026
18.125,178.125,28.4589,1993-2026
20.125,-179.875,21.2985,1993-2026
20.125,-177.875,34.4361,1993-2026
20.125,-175.875,53.5984,1993-2026
20.125,-173.875,18.736,1993-2026
20.125,-171.875,12.2869,1993-2026
20.125,-169.875,39.3871,1993-2026
20.125,-167.875,45.7098,1993-2026
20.125,-165.875,41.8302,1993-2026
20.125,-163.875,21.6697,1993-2026
20.125,-161.875,28.1845,1993-2026
20.125,-159.875,46.6374,1993-2026
20.125,-157.875,25.8571,1993-2026
20.125,-155.875,37.6984,1993-2026
20.125,-153.875,20.8616,1993-2026
20.125,-151.875,34.8382,1993-2026
20.125,-149.875,23.4102,1993-2026
20.125,-147.875,30.9498,1993-2026
20.125,-145.875,45.0411,1993-2026
20.125,-143.875,22.7371,1993-2026
20.125,-141.875,37.126,1993-2026
20.125,-139.875,20.7126,1993-2026
20.125,-137.875,26.8737,1993-2026
20.125,-135.875,12.4621,1993-2026
20.125,-133.875,14.8079,1993-2026
20.125,-131.875,35.414,1993-2026
20.125,-129.875,29.8882,1993-2026
20.125,-127.875,36.6232,1993-2026
20.125,-125.875,24.7181,1993-2026
20.125,-123.875,29.3976,1993-2026
20.125,-121.875,25.844,1993-2026
20.125,-119.875,25.2992,1993-2026
20.125,-117.875,26.6492,1993-2026
20.125,-115.875,26.9085,1993-2026
20.125,-113.875,28.8832,1993-2026
20.125,-111.875,4.874,1993-2026
20.125,-109.875,24.9058,1993-2026
20.125,-107.875,19.3166,1993-2026
20.125,-105.875,21.8661,1993-2026
20.125,-95.875,72.3624,1993-2026
20.125,-93.875,30.7297,1993-2026
20.125,-91.875,61.0602,1993-2026
20.125,-85.875,38.0158,1993-2026
20.125,-83.875,15.5434,1993-2026
20.125,-81.875,36.6281,1993-2026
20.125,-79.875,54.39,1993-2026
20.125,-77.875,48.4476,1993-2026
20.125,-75.875,44.7382,1993-2026
20.125,-73.875,45.0697,1993-2026
20.125,-71.875,42.4442,1993-2026
20.125,-69.875,50.6981,1993-2026
20.125,-67.875,47.7029,1993-2026
20.125,-65.875,52.5542,1993-2026
20.125,-63.875,42.3571,1993-2026
20.125,-61.875,23.2635,1993-2026
20.125,-59.875,39.69,1993-2026
20.125,-57.875,48.1345,1993-2026
20.125,-55.875,50.9976,1993-2026
20.125,-53.875,36.5173,1993-2026
20.125,-51.875,34.8779,1993-2026
20.125,-49.875,32.1706,1993-2026
20.125,-47.875,36.7471,1993-2026
20.125,-45.875,35.7097,1993-2026
20.125,-43.875,44.2127,1993-2026
20.125,-41.875,33.2361,1993-2026
20.125,-39.875,32.7837,1993-2026
20.125,-37.875,19.6268,1993-2026
20.125,-35.875,31.6505,1993-2026
20.125,-33.875,44.6898,1993-2026
20.125,-31.875,37.3713,1993-2026
20.125,-29.875,44.2877,1993-2026
20.125,-27.875,30.8831,1993-2026
20.125,-25.875,29.5858,1993-2026
20.125,-23.875,36.7055,1993-2026
20.125,-21.875,41.2244,1993-2026
20.125,-19.875,33.7447,1993-2026
20.125,-17.875,42.9474,1993-2026
20.125,38.125,34.7284,1993-2026
20.125,40.125,41.5176,1993-2026
20.125,58.125,63.6479,1993-2026
20.125,60.125,54.9513,1993-2026
20.125,62.125,36.6048,1993-2026
20.125,64.125,35.4823,1993-2026
20.125,66.125,41.521,1993-2026
20.125,68.125,37.1763,1993-2026
20.125,70.125,36.089,1993-2026
20.125,72.125,26.3598,1993-2026
20.125,88.125,83.595,1993-2026
20.125,90.125,67.5779,1993-2026
20.125,92.125,71.3608,1993-2026
20.125,106.125,54.3861,1993-2026
20.125,108.125,45.1935,1993-2026
20.125,110.125,60.4253,1993-2026
20.125,112.125,56.3245,1993-2026
20.125,114.125,61.4744,1993-2026
20.125,116.125,91.6829,1993-2026
20.125,118.125,94.1642,1993-2026
20.125,120.125,60.5052,1993-2026
20.125,122.125,46.4768,1993-2026
20.125,124.125,94.4516,1993-2026
20.125,126.125,51.5061,1993-2026
20.125,128.125,6.6087,1993-2026
20.125,130.125,12.9803,1993-2026
20.125,132.125,19.3742,1993-2026
20.125,134.125,23.1024,1993-2026
20.125,136.125,34.9137,1993-2026
20.125,138.125,47.6594,1993-2026
20.125,140.125,41.6356,1993-2026
20.125,142.125,17.3337,1993-2026
20.125,144.125,6.6024,1993-2026
20.125,146.125,52.6723,1993-2026
20.125,148.125,46.8585,1993-2026
20.125,150.125,31.3756,1993-2026
20.125,152.125,15.8545,1993-2026
20.125,154.125,-2.731,1993-2026
20.125,156.125,16.5305,1993-2026
20.125,158.125,10.9476,1993-2026
20.125,160.125,17.31,1993-2026
20.125,162.125,33.0445,1993-2026
20.125,164.125,29.6985,1993-2026
20.125,166.125,31.8513,1993-2026
20.125,168.125,44.5268,1993-2026
20.125,170.125,25.2087,1993-2026
20.125,172.125,30.6295,1993-2026
20.125,174.125,31.5102,1993-2026
20.125,176.125,34.275,1993-2026
20.125,178.125,30.6005,1993-2026
22.125,-179.875,32.3158,1993-2026
22.125,-177.875,13.544,1993-2026
22.125,-175.875,9.196,1993-2026
22.125,-173.875,41.0115,1993-2026
22.125,-171.875,41.9303,1993-2026
22.125,-169.875,1.2881,1993-2026
22.125,-167.875,25.469,1993-2026
22.125,-165.875,61.8276,1993-2026
22.125,-163.875,16.0577,1993-2026
22.125,-161.875,27.5308,1993-2026
22.125,-159.875,31.8876,1993-2026
22.125,-157.875,28.4632,1993-2026
22.125,-155.875,49.1792,1993-2026
22.125,-153.875,45.7606,1993-2026
22.125,-151.875,34.3998,1993-2026
22.125,-149.875,36.6837,1993-2026
22.125,-147.875,41.3685,1993-2026
22.125,-145.875,22.244,1993-2026
22.125,-143.875,21.0373,1993-2026
22.125,-141.875,37.891,1993-2026
22.125,-139.875,17.4,1993-2026
22.125,-137.875,38.8655,1993-2026
22.125,-135.875,39.4785,1993-2026
22.125,-133.875,38.5413,1993-2026
22.125,-131.875,27.9513,1993-2026
22.125,-129.875,24.3039,1993-2026
22.125,-127.875,24.5139,1993-2026
22.125,-125.875,24.7921,1993-2026
22.125,-123.875,29.1745,1993-2026
22.125,-121.875,25.3442,1993-2026
22.125,-119.875,28.1255,1993-2026
22.125,-117.875,39.0397,1993-2026
22.125,-115.875,26.4769,1993-2026
22.125,-113.875,45.6261,1993-2026
22.125,-111.875,20.6739,1993-2026
22.125,-109.875,44.145,1993-2026
22.125,-107.875,20.97,1993-2026
22.125,-105.875,21.6648,1993-2026
22.125,-97.875,67.1748,1993-2026
22.125,-95.875,85.0703,1993-2026
22.125,-93.875,47.5766,1993-2026
22.125,-91.875,64.7656,1993-2026
22.125,-89.875,63.1669,1993-2026
22.125,-87.875,51.105,1993-2026
22.125,-85.875,35.5094,1993-2026
22.125,-83.875,38.1377,1993-2026
22.125,-81.875,49.1371,1993-2026
22.125,-77.875,53.0666,1993-2026
22.125,-75.875,55.709,1993-2026
22.125,-73.875,55.0181,1993-2026
22.125,-71.875,51.06,1993-2026
22.125,-69.875,42.1573,1993-2026
22.125,-67.875,54.209,1993-2026
22.125,-65.875,15.4718,1993-2026
22.125,-63.875,53.446,1993-2026
22.125,-61.875,42.1998,1993-2026
22.125,-59.875,40.8784,1993-2026
22.125,-57.875,43.3781,1993-2026
22.125,-55.875,44.3424,1993-2026
22.125,-53.875,40.1952,1993-2026
22.125,-51.875,35.7184,1993-2026
22.125,-49.875,38.1919,1993-2026
22.125,-47.875,41.2635,1993-2026
22.125,-45.875,42.556,1993-2026
22.125,-43.875,37.126,1993-2026
22.125,-41.875,37.4845,1993-2026
22.125,-39.875,43.7966,1993-2026
22.125,-37.875,37.4235,1993-2026
22.125,-35.875,49.9108,1993-2026
22.125,-33.875,30.1031,1993-2026
22.125,-31.875,34.4255,1993-2026
22.125,-29.875,37.6553,1993-2026
22.125,-27.875,41.2379,1993-2026
22.125,-25.875,36.719,1993-2026
22.125,-23.875,45.5966,1993-2026
22.125,-21.875,28.6815,1993-2026
22.125,-19.875,40.1221,1993-2026
22.125,-17.875,42.0581,1993-2026
22.125,38.125,37.6476,1993-2026
22.125,60.125,39.2385,1993-2026
22.125,62.125,43.4192,1993-2026
22.125,64.125,37.6326,1993-2026
22.125,66.125,44.4121,1993-2026
22.125,68.125,37.6815,1993-2026
22.125,72.125,11.9971,1993-2026
22.125,88.125,82.6592,1993-2026
22.125,90.125,81.6315,1993-2026
22.125,114.125,54.4694,1993-2026
22.125,116.125,27.8148,1993-2026
22.125,118.125,29.0327,1993-2026
22.125,120.125,21.9779,1993-2026
22.125,122.125,20.6018,1993-2026
22.125,124.125,25.396,1993-2026
22.125,126.125,38.7387,1993-2026
22.125,128.125,23.0061,1993-2026
22.125,130.125,44.0787,1993-2026
22.125,132.125,24.4665,1993-2026
22.125,134.125,22.2668,1993-2026
22.125,136.125,45.0944,1993-2026
22.125,138.125,46.7308,1993-2026
22.125,140.125,45.8821,1993-2026
22.125,142.125,18.479,1993-2026
22.125,144.125,4.9935,1993-2026
22.125,146.125,36.4626,1993-2026
22.125,148.125,32.3632,1993-2026
22.125,150.125,36.7089,1993-2026
22.125,152.125,42.2356,1993-2026
22.125,154.125,29.401,1993-2026
22.125,156.125,49.5402,1993-2026
22.125,158.125,33.359,1993-2026
22.125,160.125,21.8724,1993-2026
22.125,162.125,18.5221,1993-2026
22.125,164.125,14.9018,1993-2026
22.125,166.125,60.8831,1993-2026
22.125,168.125,37.7173,1993-2026
22.125,170.125,27.3537,1993-2026
22.125,172.125,23.4789,1993-2026
22.125,174.125,1.2581,1993-2026
22.125,176.125,25.4027,1993-2026
22.125,178.125,30.4602,1993-2026
24.125,-179.875,38.5447,1993-2026
24.125,-177.875,28.4448,1993-2026
24.125,-175.875,30.6939,1993-2026
24.125,-173.875,63.5787,1993-2026
24.125,-171.875,51.8477,1993-2026
24.125,-169.875,22.156,1993-2026
24.125,-167.875,39.4311,1993-2026
24.125,-165.875,61.4308,1993-2026
24.125,-163.875,63.6711,1993-2026
24.125,-161.875,17.609,1993-2026
24.125,-159.875,7.1613,1993-2026
24.125,-157.875,38.3013,1993-2026
24.125,-155.875,14.5079,1993-2026
24.125,-153.875,32.4934,1993-2026
24.125,-151.875,36.9387,1993-2026
24.125,-149.875,31.1942,1993-2026
24.125,-147.875,50.3463,1993-2026
24.125,-145.875,49.9887,1993-2026
24.125,-143.875,38.4881,1993-2026
24.125,-141.875,43.5058,1993-2026
24.125,-139.875,46.4739,1993-2026
24.125,-137.875,38.3376,1993-2026
24.125,-135.875,33.3934,1993-2026
24.125,-133.875,29.8515,1993-2026
24.125,-131.875,42.9266,1993-2026
24.125,-129.875,31.0848,1993-2026
24.125,-127.875,35.6023,1993-2026
24.125,-125.875,34.8711,1993-2026
24.125,-123.875,30.5574,1993-2026
24.125,-121.875,36.0339,1993-2026
24.125,-119.875,34.1182,1993-2026
24.125,-117.875,24.5279,1993-2026
24.125,-115.875,22.1521,1993-2026
24.125,-113.875,29.7953,1993-2026
24.125,-111.875,26.5669,1993-2026
24.125,-109.875,17.0371,1993-2026
24.125,-107.875,23.5185,1993-2026
24.125,-97.875,56.8234,1993-2026
24.125,-95.875,26.2069,1993-2026
24.125,-93.875,53.6018,1993-2026
24.125,-91.875,61.5208,1993-2026
24.125,-89.875,86.1561,1993-2026
24.125,-87.875,59.5776,1993-2026
24.125,-85.875,-9.7553,1993-2026
24.125,-83.875,111.7916,1993-2026
24.125,-81.875,72.0484,1993-2026
24.125,-79.875,51.5352,1993-2026
24.125,-77.875,46.6887,1993-2026
24.125,-75.875,53.1977,1993-2026
24.125,-73.875,52.6215,1993-2026
24.125,-71.875,51.3615,1993-2026
24.125,-69.875,53.4416,1993-2026
24.125,-67.875,64.5179,1993-2026
24.125,-65.875,48.4737,1993-2026
24.125,-63.875,49.9882,1993-2026
24.125,-61.875,43.2503,1993-2026
24.125,-59.875,45.7563,1993-2026
24.125,-57.875,48.4031,1993-2026
24.125,-55.875,43.5165,1993-2026
24.125,-53.875,39.6716,1993-2026
24.125,-51.875,41.6216,1993-2026
24.125,-49.875,31.9137,1993-2026
24.125,-47.875,40.1032,1993-2026
24.125,-45.875,48.5981,1993-2026
24.125,-43.875,45.4616,1993-2026
24.125,-41.875,45.03,1993-2026
24.125,-39.875,34.5232,1993-2026
24.125,-37.875,33.0315,1993-2026
24.125,-35.875,44.6976,1993-2026
24.125,-33.875,45.4945,1993-2026
24.125,-31.875,50.5476,1993-2026
24.125,-29.875,44.461,1993-2026
24.125,-27.875,28.3969,1993-2026
24.125,-25.875,43.0911,1993-2026
24.125,-23.875,35.1189,1993-2026
24.125,-21.875,38.5573,1993-2026
24.125,-19.875,36.1805,1993-2026
24.125,-17.875,43.9476,1993-2026
24.125,-15.875,38.4852,1993-2026
24.125,36.125,48.2695,1993-2026
24.125,38.125,30.2279,1993-2026
24.125,52.125,34.516,1993-2026
24.125,54.125,39.54,1993-2026
24.125,58.125,34.4777,1993-2026
24.125,60.125,65.1411,1993-2026
24.125,62.125,44.5287,1993-2026
24.125,64.125,43.0829,1993-2026
24.125,66.125,41.339,1993-2026
24.125,118.125,48.5913,1993-2026
24.125,120.125,31.9389,1993-2026
24.125,122.125,42.8932,1993-2026
24.125,124.125,23.986,1993-2026
24.125,126.125,45.3015,1993-2026
24.125,128.125,74.8098,1993-2026
24.125,130.125,56.565,1993-2026
24.125,132.125,20.9971,1993-2026
24.125,134.125,57.0721,1993-2026
24.125,136.125,61.5953,1993-2026
24.125,138.125,25.1245,1993-2026
24.125,140.125,44.5858,1993-2026
24.125,142.125,18.3542,1993-2026
24.125,144.125,6.0997,1993-2026
24.125,146.125,35.5447,1993-2026
24.125,148.125,33.3285,1993-2026
24.125,150.125,55.0771,1993-2026
24.125,152.125,30.0895,1993-2026
24.125,154.125,50.189,1993-2026
24.125,156.125,69.2187,1993-2026
24.125,158.125,62.0037,1993-2026
24.125,160.125,67.9471,1993-2026
24.125,162.125,19.1095,1993-2026
24.125,164.125,48.9779,1993-2026
24.125,166.125,66.8419,1993-2026
24.125,168.125,26.7508,1993-2026
24.125,170.125,20.9937,1993-2026
24.125,172.125,10.5266,1993-2026
24.125,174.125,15.2177,1993-2026
24.125,176.125,41.64,1993-2026
24.125,178.125,21.2845,1993-2026
26.125,-179.875,14.0874,1993-2026
26.125,-177.875,31.289,1993-2026
26.125,-175.875,33.3247,1993-2026
26.125,-173.875,13.5044,1993-2026
26.125,-171.875,35.1276,1993-2026
26.125,-169.875,79.4719,1993-2026
26.125,-167.875,49.1569,1993-2026
26.125,-165.875,38.8621,1993-2026
26.125,-163.875,27.2052,1993-2026
26.125,-161.875,61.0408,1993-2026
26.125,-159.875,52.634,1993-2026
26.125,-157.875,61.2595,1993-2026
26.125,-155.875,42.5932,1993-2026
26.125,-153.875,45.7427,1993-2026
26.125,-151.875,34.2547,1993-2026
26.125,-149.875,41.4102,1993-2026
26.125,-147.875,40.1168,1993-2026
26.125,-145.875,19.4985,1993-2026
26.125,-143.875,27.8555,1993-2026
26.125,-141.875,26.6081,1993-2026
26.125,-139.875,25.1071,1993-2026
26.125,-137.875,22.6132,1993-2026
26.125,-135.875,24.1326,1993-2026
26.125,-133.875,34.6635,1993-2026
26.125,-131.875,25.4265,1993-2026
26.125,-129.875,26.3052,1993-2026
26.125,-127.875,23.6289,1993-2026
26.125,-125.875,15.6092,1993-2026
26.125,-123.875,9.9547,1993-2026
26.125,-121.875,13.6989,1993-2026
26.125,-119.875,3.2705,1993-2026
26.125,-117.875,28.3427,1993-2026
26.125,-115.875,21.4181,1993-2026
26.125,-113.875,29.9139,1993-2026
26.125,-109.875,22.7018,1993-2026
26.125,-95.875,28.1826,1993-2026
26.125,-93.875,79.8227,1993-2026
26.125,-91.875,-27.6198,1993-2026
26.125,-89.875,43.1598,1993-2026
26.125,-87.875,120.1273,1993-2026
26.125,-85.875,-7.3297,1993-2026
26.125,-83.875,73.2479,1993-2026
26.125,-81.875,64.0732,1993-2026
26.125,-79.875,63.7781,1993-2026
26.125,-77.875,59.0081,1993-2026
26.125,-75.875,7.3684,1993-2026
26.125,-73.875,17.1092,1993-2026
26.125,-71.875,55.5126,1993-2026
26.125,-69.875,5.5994,1993-2026
26.125,-67.875,64.7023,1993-2026
26.125,-65.875,43.5837,1993-2026
26.125,-63.875,49.141,1993-2026
26.125,-61.875,39.9319,1993-2026
26.125,-59.875,18.3716,1993-2026
26.125,-57.875,35.6313,1993-2026
26.125,-55.875,38.429,1993-2026
26.125,-53.875,43.5547,1993-2026
26.125,-51.875,39.8608,1993-2026
26.125,-49.875,39.659,1993-2026
26.125,-47.875,52.305,1993-2026
26.125,-45.875,37.9181,1993-2026
26.125,-43.875,35.7411,1993-2026
26.125,-41.875,54.4892,1993-2026
26.125,-39.875,41.5631,1993-2026
26.125,-37.875,53.7929,1993-2026
26.125,-35.875,40.7526,1993-2026
26.125,-33.875,44.0245,1993-2026
26.125,-31.875,42.2584,1993-2026
26.125,-29.875,43.4231,1993-2026
26.125,-27.875,43.2706,1993-2026
26.125,-25.875,40.9713,1993-2026
26.125,-23.875,42.6402,1993-2026
26.125,-21.875,34.2798,1993-2026
26.125,-19.875,41.0768,1993-2026
26.125,-17.875,56.3129,1993-2026
26.125,-15.875,40.0621,1993-2026
26.125,34.125,28.981,1993-2026
26.125,36.125,28.5445,1993-2026
26.125,50.125,35.0787,1993-2026
26.125,52.125,34.9742,1993-2026
26.125,54.125,42.7694,1993-2026
26.125,56.125,41.2853,1993-2026
26.125,120.125,47.2534,1993-2026
26.125,122.125,40.71,1993-2026
26.125,124.125,39.1994,1993-2026
26.125,126.125,20.3908,1993-2026
26.125,128.125,34.6974,1993-2026
26.125,130.125,-5.009,1993-2026
26.125,132.125,45.6498,1993-2026
26.125,134.125,-7.5421,1993-2026
26.125,136.125,27.675,1993-2026
26.125,138.125,51.436,1993-2026
26.125,140.125,46.1037,1993-2026
26.125,142.125,35.1832,1993-2026
26.125,144.125,24.5985,1993-2026
26.125,146.125,15.6547,1993-2026
26.125,148.125,32.2916,1993-2026
26.125,150.125,39.0745,1993-2026
26.125,152.125,6.2206,1993-2026
26.125,154.125,43.4676,1993-2026
26.125,156.125,58.5624,1993-2026
26.125,158.125,12.9474,1993-2026
26.125,160.125,67.2029,1993-2026
26.125,162.125,47.7421,1993-2026
26.125,164.125,19.0234,1993-2026
26.125,166.125,18.1137,1993-2026
26.125,168.125,42.4335,1993-2026
26.125,170.125,34.2184,1993-2026
26.125,172.125,30.1045,1993-2026
26.125,174.125,50.6463,1993-2026
26.125,176.125,66.8032,1993-2026
26.125,178.125,58.1681,1993-2026
28.125,-179.875,52.9079,1993-2026
28.125,-177.875,62.401,1993-2026
28.125,-175.875,39.4626,1993-2026
28.125,-173.875,37.8392,1993-2026
28.125,-171.875,49.3756,1993-2026
28.125,-169.875,31.6616,1993-2026
28.125,-167.875,26.9908,1993-2026
28.125,-165.875,52.831,1993-2026
28.125,-163.875,73.7802,1993-2026
28.125,-161.875,52.5092,1993-2026
28.125,-159.875,38.6869,1993-2026
28.125,-157.875,37.6302,1993-2026
28.125,-155.875,33.4176,1993-2026
28.125,-153.875,27.0489,1993-2026
