lat,lon,trend,period
36.125,166.125,0.3783,1982-2026
36.125,168.125,0.3946,1982-2026
36.125,170.125,0.4283,1982-2026
36.125,172.125,0.4093,1982-2026
36.125,174.125,0.4288,1982-2026
36.125,176.125,0.3791,1982-2026
36.125,178.125,0.4085,1982-2026
36.125,-179.875,0.3845,1982-2026
36.125,-177.875,0.4207,1982-2026
36.125,-175.875,0.402,1982-2026
36.125,-173.875,0.4037,1982-2026
36.125,-171.875,0.3943,1982-2026
36.125,-169.875,0.3622,1982-2026
36.125,-167.875,0.3833,1982-2026
36.125,-165.875,0.3551,1982-2026
36.125,-163.875,0.3722,1982-2026
36.125,-161.875,0.3699,1982-2026
36.125,-159.875,0.3811,1982-2026
36.125,-157.875,0.3859,1982-2026
36.125,-155.875,0.4021,1982-2026
36.125,-153.875,0.4117,1982-2026
36.125,-151.875,0.3991,1982-2026
36.125,-149.875,0.409,1982-2026
36.125,-147.875,0.4166,1982-2026
36.125,-145.875,0.419,1982-2026
36.125,-143.875,0.4137,1982-2026
36.125,-141.875,0.3758,1982-2026
36.125,-139.875,0.3509,1982-2026
36.125,-137.875,0.3111,1982-2026
36.125,-135.875,0.2913,1982-2026
36.125,-133.875,0.2311,1982-2026
36.125,-131.875,0.2039,1982-2026
36.125,-129.875,0.2027,1982-2026
36.125,-127.875,0.1375,1982-2026
36.125,-125.875,0.1431,1982-2026
36.125,-123.875,0.092,1982-2026
36.125,-121.875,-0.0155,1982-2026
36.125,-75.875,-0.1374,1982-2026
36.125,-73.875,1.0431,1982-2026
36.125,-71.875,0.1936,1982-2026
36.125,-69.875,0.2108,1982-2026
36.125,-67.875,0.221,1982-2026
36.125,-65.875,0.1895,1982-2026
36.125,-63.875,0.214,1982-2026
36.125,-61.875,0.2398,1982-2026
36.125,-59.875,0.2745,1982-2026
36.125,-57.875,0.2847,1982-2026
36.125,-55.875,0.2928,1982-2026
36.125,-53.875,0.2913,1982-2026
36.125,-51.875,0.2823,1982-2026
36.125,-49.875,0.2872,1982-2026
36.125,-47.875,0.2689,1982-2026
36.125,-45.875,0.255,1982-2026
36.125,-43.875,0.2739,1982-2026
36.125,-41.875,0.257,1982-2026
36.125,-39.875,0.2223,1982-2026
36.125,-37.875,0.2539,1982-2026
36.125,-35.875,0.3111,1982-2026
36.125,-33.875,0.3089,1982-2026
36.125,-31.875,0.3125,1982-2026
36.125,-29.875,0.3027,1982-2026
36.125,-27.875,0.3271,1982-2026
36.125,-25.875,0.3227,1982-2026
36.125,-23.875,0.3046,1982-2026
36.125,-21.875,0.293,1982-2026
36.125,-19.875,0.3027,1982-2026
36.125,-17.875,0.2813,1982-2026
36.125,-15.875,0.2761,1982-2026
36.125,-13.875,0.2488,1982-2026
36.125,-11.875,0.2574,1982-2026
36.125,-9.875,0.2421,1982-2026
36.125,-7.875,0.258,1982-2026
36.125,-5.875,0.1857,1982-2026
36.125,-3.875,0.3259,1982-2026
36.125,-1.875,0.3329,1982-2026
38.125,0.125,0.3631,1982-2026
38.125,2.125,0.3737,1982-2026
38.125,4.125,0.3597,1982-2026
38.125,6.125,0.3711,1982-2026
38.125,8.125,0.3829,1982-2026
38.125,10.125,0.3476,1982-2026
38.125,12.125,0.3072,1982-2026
38.125,14.125,0.3198,1982-2026
38.125,18.125,0.2805,1982-2026
38.125,20.125,0.4009,1982-2026
38.125,24.125,0.409,1982-2026
38.125,26.125,0.3771,1982-2026
38.125,50.125,0.4303,1982-2026
38.125,52.125,0.3533,1982-2026
38.125,118.125,0.461,1982-2026
38.125,120.125,0.3726,1982-2026
38.125,122.125,0.2684,1982-2026
38.125,124.125,0.1434,1982-2026
38.125,130.125,0.5901,1982-2026
38.125,132.125,0.3877,1982-2026
38.125,134.125,0.4662,1982-2026
38.125,136.125,0.3797,1982-2026
38.125,138.125,0.4077,1982-2026
38.125,142.125,0.4101,1982-2026
38.125,144.125,0.6543,1982-2026
38.125,146.125,0.4548,1982-2026
38.125,148.125,0.1608,1982-2026
38.125,150.125,0.2688,1982-2026
38.125,152.125,0.31,1982-2026
38.125,154.125,0.4744,1982-2026
38.125,156.125,0.5495,1982-2026
38.125,158.125,0.5014,1982-2026
38.125,160.125,0.5119,1982-2026
38.125,162.125,0.5296,1982-2026
38.125,164.125,0.5162,1982-2026
38.125,166.125,0.5075,1982-2026
38.125,168.125,0.481,1982-2026
38.125,170.125,0.4187,1982-2026
38.125,172.125,0.4759,1982-2026
38.125,174.125,0.5097,1982-2026
38.125,176.125,0.519,1982-2026
38.125,178.125,0.5146,1982-2026
38.125,-179.875,0.4608,1982-2026
38.125,-177.875,0.4896,1982-2026
38.125,-175.875,0.4826,1982-2026
38.125,-173.875,0.4534,1982-2026
38.125,-171.875,0.4803,1982-2026
38.125,-169.875,0.447,1982-2026
38.125,-167.875,0.4689,1982-2026
38.125,-165.875,0.4373,1982-2026
38.125,-163.875,0.4368,1982-2026
38.125,-161.875,0.3927,1982-2026
38.125,-159.875,0.4099,1982-2026
38.125,-157.875,0.4041,1982-2026
38.125,-155.875,0.3958,1982-2026
38.125,-153.875,0.3875,1982-2026
38.125,-151.875,0.3743,1982-2026
38.125,-149.875,0.3855,1982-2026
38.125,-147.875,0.4108,1982-2026
38.125,-145.875,0.4035,1982-2026
38.125,-143.875,0.412,1982-2026
38.125,-141.875,0.3805,1982-2026
38.125,-139.875,0.3194,1982-2026
38.125,-137.875,0.3179,1982-2026
38.125,-135.875,0.3096,1982-2026
38.125,-133.875,0.2559,1982-2026
38.125,-131.875,0.2093,1982-2026
38.125,-129.875,0.1776,1982-2026
38.125,-127.875,0.1279,1982-2026
38.125,-125.875,0.0894,1982-2026
38.125,-123.875,0.0486,1982-2026
38.125,-73.875,0.2832,1982-2026
38.125,-71.875,0.4404,1982-2026
38.125,-69.875,0.5872,1982-2026
38.125,-67.875,0.3921,1982-2026
38.125,-65.875,0.3405,1982-2026
38.125,-63.875,0.2391,1982-2026
38.125,-61.875,0.2221,1982-2026
38.125,-59.875,0.2763,1982-2026
38.125,-57.875,0.27,1982-2026
38.125,-55.875,0.2689,1982-2026
38.125,-53.875,0.2604,1982-2026
38.125,-51.875,0.2613,1982-2026
38.125,-49.875,0.268,1982-2026
38.125,-47.875,0.2648,1982-2026
38.125,-45.875,0.2635,1982-2026
38.125,-43.875,0.2657,1982-2026
38.125,-41.875,0.2695,1982-2026
38.125,-39.875,0.28,1982-2026
38.125,-37.875,0.282,1982-2026
38.125,-35.875,0.275,1982-2026
38.125,-33.875,0.2833,1982-2026
38.125,-31.875,0.2959,1982-2026
38.125,-29.875,0.3008,1982-2026
38.125,-27.875,0.2937,1982-2026
38.125,-25.875,0.3154,1982-2026
38.125,-23.875,0.3294,1982-2026
38.125,-21.875,0.3508,1982-2026
38.125,-19.875,0.3195,1982-2026
38.125,-17.875,0.2828,1982-2026
38.125,-15.875,0.289,1982-2026
38.125,-13.875,0.2831,1982-2026
38.125,-11.875,0.2626,1982-2026
38.125,-9.875,0.2522,1982-2026
40.125,0.125,0.3659,1982-2026
40.125,2.125,0.4251,1982-2026
40.125,4.125,0.4195,1982-2026
40.125,6.125,0.4383,1982-2026
40.125,8.125,0.3903,1982-2026
40.125,10.125,0.4211,1982-2026
40.125,12.125,0.3482,1982-2026
40.125,14.125,0.3015,1982-2026
40.125,24.125,0.4698,1982-2026
40.125,26.125,0.2866,1982-2026
40.125,50.125,0.3775,1982-2026
40.125,52.125,0.2686,1982-2026
40.125,120.125,0.3106,1982-2026
40.125,130.125,0.4999,1982-2026
40.125,132.125,0.3662,1982-2026
40.125,134.125,0.4619,1982-2026
40.125,136.125,0.6584,1982-2026
40.125,138.125,0.6834,1982-2026
40.125,142.125,0.3491,1982-2026
40.125,144.125,0.6724,1982-2026
40.125,146.125,0.6179,1982-2026
40.125,148.125,0.4067,1982-2026
40.125,150.125,0.3484,1982-2026
40.125,152.125,0.4997,1982-2026
40.125,154.125,0.5252,1982-2026
40.125,156.125,0.5457,1982-2026
40.125,158.125,0.5711,1982-2026
40.125,160.125,0.6584,1982-2026
40.125,162.125,0.6018,1982-2026
40.125,164.125,0.4985,1982-2026
40.125,166.125,0.5758,1982-2026
40.125,168.125,0.6074,1982-2026
40.125,170.125,0.5103,1982-2026
40.125,172.125,0.5762,1982-2026
40.125,174.125,0.5793,1982-2026
40.125,176.125,0.5382,1982-2026
40.125,178.125,0.557,1982-2026
40.125,-179.875,0.4854,1982-2026
40.125,-177.875,0.4819,1982-2026
40.125,-175.875,0.4531,1982-2026
40.125,-173.875,0.4706,1982-2026
40.125,-171.875,0.4713,1982-2026
40.125,-169.875,0.4655,1982-2026
40.125,-167.875,0.4728,1982-2026
40.125,-165.875,0.4382,1982-2026
40.125,-163.875,0.4387,1982-2026
40.125,-161.875,0.4161,1982-2026
40.125,-159.875,0.395,1982-2026
40.125,-157.875,0.4086,1982-2026
40.125,-155.875,0.391,1982-2026
40.125,-153.875,0.4064,1982-2026
40.125,-151.875,0.3722,1982-2026
40.125,-149.875,0.3887,1982-2026
40.125,-147.875,0.3692,1982-2026
40.125,-145.875,0.3616,1982-2026
40.125,-143.875,0.3531,1982-2026
40.125,-141.875,0.361,1982-2026
40.125,-139.875,0.3658,1982-2026
40.125,-137.875,0.3115,1982-2026
40.125,-135.875,0.2942,1982-2026
40.125,-133.875,0.2417,1982-2026
40.125,-131.875,0.2329,1982-2026
40.125,-129.875,0.1798,1982-2026
40.125,-127.875,0.1148,1982-2026
40.125,-125.875,0.1107,1982-2026
40.125,-73.875,0.2847,1982-2026
40.125,-71.875,0.3358,1982-2026
40.125,-69.875,0.4346,1982-2026
40.125,-67.875,0.6024,1982-2026
40.125,-65.875,0.5227,1982-2026
40.125,-63.875,0.4169,1982-2026
40.125,-61.875,0.4357,1982-2026
40.125,-59.875,0.2681,1982-2026
40.125,-57.875,0.2667,1982-2026
40.125,-55.875,0.2724,1982-2026
40.125,-53.875,0.1532,1982-2026
40.125,-51.875,0.225,1982-2026
40.125,-49.875,0.2019,1982-2026
40.125,-47.875,0.2223,1982-2026
40.125,-45.875,0.1771,1982-2026
40.125,-43.875,0.2395,1982-2026
40.125,-41.875,0.2439,1982-2026
40.125,-39.875,0.2571,1982-2026
40.125,-37.875,0.2612,1982-2026
40.125,-35.875,0.2844,1982-2026
40.125,-33.875,0.2952,1982-2026
40.125,-31.875,0.3008,1982-2026
40.125,-29.875,0.28,1982-2026
40.125,-27.875,0.2868,1982-2026
40.125,-25.875,0.3022,1982-2026
40.125,-23.875,0.321,1982-2026
40.125,-21.875,0.3072,1982-2026
40.125,-19.875,0.3041,1982-2026
40.125,-17.875,0.3128,1982-2026
40.125,-15.875,0.3283,1982-2026
40.125,-13.875,0.2976,1982-2026
40.125,-11.875,0.2692,1982-2026
40.125,-9.875,0.2301,1982-2026
42.125,4.125,0.3766,1982-2026
42.125,6.125,0.4233,1982-2026
42.125,8.125,0.4571,1982-2026
42.125,10.125,0.3871,1982-2026
42.125,16.125,0.359,1982-2026
42.125,18.125,0.3674,1982-2026
42.125,28.125,0.4983,1982-2026
42.125,30.125,0.4918,1982-2026
42.125,32.125,0.5051,1982-2026
42.125,34.125,0.5308,1982-2026
42.125,36.125,0.5621,1982-2026
42.125,38.125,0.5276,1982-2026
42.125,40.125,0.5172,1982-2026
42.125,50.125,0.4157,1982-2026
42.125,52.125,0.2767,1982-2026
42.125,132.125,0.319,1982-2026
42.125,134.125,0.4233,1982-2026
42.125,136.125,0.5381,1982-2026
42.125,138.125,0.5436,1982-2026
42.125,140.125,0.4934,1982-2026
42.125,142.125,0.265,1982-2026
42.125,144.125,0.3514,1982-2026
42.125,146.125,0.5647,1982-2026
42.125,148.125,0.4363,1982-2026
42.125,150.125,0.2859,1982-2026
42.125,152.125,0.3979,1982-2026
42.125,154.125,0.6871,1982-2026
42.125,156.125,0.6189,1982-2026
42.125,158.125,0.5828,1982-2026
42.125,160.125,0.5667,1982-2026
42.125,162.125,0.6076,1982-2026
42.125,164.125,0.4731,1982-2026
42.125,166.125,0.441,1982-2026
42.125,168.125,0.5257,1982-2026
42.125,170.125,0.6296,1982-2026
42.125,172.125,0.4819,1982-2026
42.125,174.125,0.4641,1982-2026
42.125,176.125,0.5048,1982-2026
42.125,178.125,0.5063,1982-2026
42.125,-179.875,0.5522,1982-2026
42.125,-177.875,0.4932,1982-2026
42.125,-175.875,0.4589,1982-2026
42.125,-173.875,0.4993,1982-2026
42.125,-171.875,0.4786,1982-2026
42.125,-169.875,0.458,1982-2026
42.125,-167.875,0.4184,1982-2026
42.125,-165.875,0.418,1982-2026
42.125,-163.875,0.3966,1982-2026
42.125,-161.875,0.4299,1982-2026
42.125,-159.875,0.3963,1982-2026
42.125,-157.875,0.3917,1982-2026
42.125,-155.875,0.4027,1982-2026
42.125,-153.875,0.39,1982-2026
42.125,-151.875,0.3822,1982-2026
42.125,-149.875,0.3295,1982-2026
42.125,-147.875,0.3328,1982-2026
42.125,-145.875,0.3348,1982-2026
42.125,-143.875,0.3444,1982-2026
42.125,-141.875,0.3356,1982-2026
42.125,-139.875,0.3096,1982-2026
42.125,-137.875,0.3004,1982-2026
42.125,-135.875,0.2835,1982-2026
42.125,-133.875,0.2253,1982-2026
42.125,-131.875,0.1859,1982-2026
42.125,-129.875,0.1826,1982-2026
42.125,-127.875,0.1579,1982-2026
42.125,-125.875,0.1079,1982-2026
42.125,-81.875,0.2397,1982-2026
42.125,-69.875,0.4203,1982-2026
42.125,-67.875,0.4475,1982-2026
42.125,-65.875,0.3815,1982-2026
42.125,-63.875,0.69,1982-2026
42.125,-61.875,0.5433,1982-2026
42.125,-59.875,0.5476,1982-2026
42.125,-57.875,0.5639,1982-2026
42.125,-55.875,0.2721,1982-2026
42.125,-53.875,0.3129,1982-2026
42.125,-51.875,0.2647,1982-2026
42.125,-49.875,-0.1992,1982-2026
42.125,-47.875,0.0182,1982-2026
42.125,-45.875,0.3664,1982-2026
42.125,-43.875,0.2777,1982-2026
42.125,-41.875,0.2599,1982-2026
42.125,-39.875,0.2478,1982-2026
42.125,-37.875,0.2353,1982-2026
42.125,-35.875,0.2889,1982-2026
42.125,-33.875,0.2712,1982-2026
42.125,-31.875,0.2783,1982-2026
42.125,-29.875,0.2824,1982-2026
42.125,-27.875,0.2617,1982-2026
42.125,-25.875,0.2887,1982-2026
42.125,-23.875,0.2961,1982-2026
42.125,-21.875,0.2913,1982-2026
42.125,-19.875,0.2887,1982-2026
42.125,-17.875,0.2919,1982-2026
42.125,-15.875,0.2888,1982-2026
42.125,-13.875,0.2791,1982-2026
42.125,-11.875,0.2932,1982-2026
42.125,-9.875,0.2608,1982-2026
44.125,14.125,0.4072,1982-2026
44.125,30.125,0.5088,1982-2026
44.125,32.125,0.4952,1982-2026
44.125,34.125,0.5055,1982-2026
44.125,36.125,0.5179,1982-2026
44.125,38.125,0.5615,1982-2026
44.125,48.125,0.344,1982-2026
44.125,50.125,0.44,1982-2026
44.125,136.125,0.2053,1982-2026
44.125,138.125,0.3981,1982-2026
44.125,140.125,0.379,1982-2026
44.125,144.125,0.4769,1982-2026
44.125,146.125,0.3117,1982-2026
44.125,148.125,0.0863,1982-2026
44.125,150.125,0.2781,1982-2026
44.125,152.125,0.254,1982-2026
44.125,154.125,0.2614,1982-2026
44.125,156.125,0.3786,1982-2026
44.125,158.125,0.2074,1982-2026
44.125,160.125,0.5499,1982-2026
44.125,162.125,0.4659,1982-2026
44.125,164.125,0.5022,1982-2026
44.125,166.125,0.4942,1982-2026
44.125,168.125,0.3605,1982-2026
44.125,170.125,0.3764,1982-2026
44.125,172.125,0.4687,1982-2026
44.125,174.125,0.4128,1982-2026
44.125,176.125,0.5427,1982-2026
44.125,178.125,0.4301,1982-2026
44.125,-179.875,0.4228,1982-2026
44.125,-177.875,0.4656,1982-2026
44.125,-175.875,0.4189,1982-2026
44.125,-173.875,0.4014,1982-2026
44.125,-171.875,0.4251,1982-2026
44.125,-169.875,0.3987,1982-2026
44.125,-167.875,0.3848,1982-2026
44.125,-165.875,0.3874,1982-2026
44.125,-163.875,0.3665,1982-2026
44.125,-161.875,0.357,1982-2026
44.125,-159.875,0.3561,1982-2026
44.125,-157.875,0.3824,1982-2026
44.125,-155.875,0.3565,1982-2026
44.125,-153.875,0.3403,1982-2026
44.125,-151.875,0.3477,1982-2026
44.125,-149.875,0.3296,1982-2026
44.125,-147.875,0.3073,1982-2026
44.125,-145.875,0.3269,1982-2026
44.125,-143.875,0.331,1982-2026
44.125,-141.875,0.3057,1982-2026
44.125,-139.875,0.3051,1982-2026
44.125,-137.875,0.2915,1982-2026
44.125,-135.875,0.2473,1982-2026
44.125,-133.875,0.2382,1982-2026
44.125,-131.875,0.1995,1982-2026
44.125,-129.875,0.198,1982-2026
44.125,-127.875,0.1742,1982-2026
44.125,-125.875,0.1301,1982-2026
44.125,-81.875,0.2887,1982-2026
44.125,-67.875,0.3634,1982-2026
44.125,-63.875,0.4666,1982-2026
44.125,-61.875,0.5401,1982-2026
44.125,-59.875,0.4483,1982-2026
44.125,-57.875,0.4795,1982-2026
44.125,-55.875,0.5092,1982-2026
44.125,-53.875,0.5501,1982-2026
44.125,-51.875,0.4246,1982-2026
44.125,-49.875,0.2402,1982-2026
44.125,-47.875,0.4376,1982-2026
44.125,-45.875,0.5079,1982-2026
44.125,-43.875,0.0617,1982-2026
44.125,-41.875,0.1181,1982-2026
44.125,-39.875,0.1919,1982-2026
44.125,-37.875,0.2208,1982-2026
44.125,-35.875,0.2025,1982-2026
44.125,-33.875,0.2059,1982-2026
44.125,-31.875,0.2635,1982-2026
44.125,-29.875,0.2142,1982-2026
44.125,-27.875,0.2458,1982-2026
44.125,-25.875,0.2409,1982-2026
44.125,-23.875,0.2567,1982-2026
44.125,-21.875,0.2274,1982-2026
44.125,-19.875,0.2495,1982-2026
44.125,-17.875,0.2503,1982-2026
44.125,-15.875,0.2366,1982-2026
44.125,-13.875,0.2656,1982-2026
44.125,-11.875,0.2944,1982-2026
44.125,-9.875,0.284,1982-2026
44.125,-7.875,0.2874,1982-2026
44.125,-5.875,0.3238,1982-2026
44.125,-3.875,0.3311,1982-2026
44.125,-1.875,0.315,1982-2026
46.125,32.125,0.4264,1982-2026
46.125,36.125,0.0366,1982-2026
46.125,38.125,-0.0769,1982-2026
46.125,50.125,0.1634,1982-2026
46.125,52.125,0.2026,1982-2026
46.125,138.125,-0.0063,1982-2026
46.125,140.125,0.2946,1982-2026
46.125,144.125,0.1383,1982-2026
46.125,146.125,0.2069,1982-2026
46.125,148.125,0.1882,1982-2026
46.125,150.125,0.0429,1982-2026
46.125,152.125,0.1683,1982-2026
46.125,154.125,0.1534,1982-2026
46.125,156.125,0.1805,1982-2026
46.125,158.125,0.1732,1982-2026
46.125,160.125,0.239,1982-2026
46.125,162.125,0.3785,1982-2026
46.125,164.125,0.2904,1982-2026
46.125,166.125,0.2828,1982-2026
46.125,168.125,0.2898,1982-2026
46.125,170.125,0.2004,1982-2026
46.125,172.125,0.3709,1982-2026
46.125,174.125,0.3141,1982-2026
46.125,176.125,0.3117,1982-2026
46.125,178.125,0.308,1982-2026
46.125,-179.875,0.3377,1982-2026
46.125,-177.875,0.3478,1982-2026
46.125,-175.875,0.3065,1982-2026
46.125,-173.875,0.3347,1982-2026
46.125,-171.875,0.2884,1982-2026
46.125,-169.875,0.2882,1982-2026
46.125,-167.875,0.3234,1982-2026
46.125,-165.875,0.2959,1982-2026
46.125,-163.875,0.3178,1982-2026
46.125,-161.875,0.2796,1982-2026
46.125,-159.875,0.295,1982-2026
46.125,-157.875,0.2712,1982-2026
46.125,-155.875,0.3072,1982-2026
46.125,-153.875,0.304,1982-2026
46.125,-151.875,0.2898,1982-2026
46.125,-149.875,0.27,1982-2026
46.125,-147.875,0.3191,1982-2026
46.125,-145.875,0.3042,1982-2026
46.125,-143.875,0.2981,1982-2026
46.125,-141.875,0.2873,1982-2026
46.125,-139.875,0.2851,1982-2026
46.125,-137.875,0.2577,1982-2026
46.125,-135.875,0.2562,1982-2026
46.125,-133.875,0.1944,1982-2026
46.125,-131.875,0.1709,1982-2026
46.125,-129.875,0.1444,1982-2026
46.125,-127.875,0.1423,1982-2026
46.125,-125.875,0.1811,1982-2026
46.125,-123.875,0.0748,1982-2026
46.125,-83.875,0.261,1982-2026
46.125,-63.875,0.6407,1982-2026
46.125,-61.875,0.416,1982-2026
46.125,-57.875,0.4336,1982-2026
46.125,-55.875,0.4039,1982-2026
46.125,-53.875,0.3344,1982-2026
46.125,-51.875,0.4137,1982-2026
46.125,-49.875,0.4278,1982-2026
46.125,-47.875,0.1029,1982-2026
46.125,-45.875,0.4317,1982-2026
46.125,-43.875,0.2821,1982-2026
46.125,-41.875,0.1826,1982-2026
46.125,-39.875,0.1635,1982-2026
46.125,-37.875,0.1267,1982-2026
46.125,-35.875,0.1525,1982-2026
46.125,-33.875,0.1081,1982-2026
46.125,-31.875,0.1423,1982-2026
46.125,-29.875,0.1901,1982-2026
46.125,-27.875,0.2634,1982-2026
46.125,-25.875,0.2279,1982-2026
46.125,-23.875,0.1997,1982-2026
46.125,-21.875,0.1925,1982-2026
46.125,-19.875,0.1991,1982-2026
46.125,-17.875,0.2062,1982-2026
46.125,-15.875,0.224,1982-2026
46.125,-13.875,0.228,1982-2026
46.125,-11.875,0.2378,1982-2026
46.125,-9.875,0.2469,1982-2026
46.125,-7.875,0.2793,1982-2026
46.125,-5.875,0.3018,1982-2026
46.125,-3.875,0.3178,1982-2026
46.125,-1.875,0.2818,1982-2026
48.125,140.125,0.0796,1982-2026
48.125,142.125,0.1574,1982-2026
48.125,144.125,0.0397,1982-2026
48.125,146.125,0.1636,1982-2026
48.125,148.125,0.1569,1982-2026
48.125,150.125,0.1714,1982-2026
48.125,152.125,0.1206,1982-2026
48.125,154.125,-0.0442,1982-2026
48.125,156.125,0.2004,1982-2026
48.125,158.125,0.1587,1982-2026
48.125,160.125,0.1768,1982-2026
48.125,162.125,0.2224,1982-2026
48.125,164.125,0.2104,1982-2026
48.125,166.125,0.2064,1982-2026
48.125,168.125,0.2204,1982-2026
48.125,170.125,0.2148,1982-2026
48.125,172.125,0.2513,1982-2026
48.125,174.125,0.2515,1982-2026
48.125,176.125,0.2213,1982-2026
48.125,178.125,0.2429,1982-2026
48.125,-179.875,0.2375,1982-2026
48.125,-177.875,0.2403,1982-2026
48.125,-175.875,0.2257,1982-2026
48.125,-173.875,0.2066,1982-2026
48.125,-171.875,0.2266,1982-2026
48.125,-169.875,0.2352,1982-2026
48.125,-167.875,0.2348,1982-2026
48.125,-165.875,0.2606,1982-2026
48.125,-163.875,0.2527,1982-2026
48.125,-161.875,0.2491,1982-2026
48.125,-159.875,0.2305,1982-2026
48.125,-157.875,0.2353,1982-2026
48.125,-155.875,0.2249,1982-2026
48.125,-153.875,0.2394,1982-2026
48.125,-151.875,0.2347,1982-2026
48.125,-149.875,0.2553,1982-2026
48.125,-147.875,0.2431,1982-2026
48.125,-145.875,0.2731,1982-2026
48.125,-143.875,0.2817,1982-2026
48.125,-141.875,0.2955,1982-2026
48.125,-139.875,0.2583,1982-2026
48.125,-137.875,0.2328,1982-2026
48.125,-135.875,0.2031,1982-2026
48.125,-133.875,0.2023,1982-2026
48.125,-131.875,0.1677,1982-2026
48.125,-129.875,0.136,1982-2026
48.125,-127.875,0.128,1982-2026
48.125,-125.875,0.1185,1982-2026
48.125,-87.875,0.2736,1982-2026
48.125,-65.875,0.9144,1982-2026
48.125,-63.875,0.2597,1982-2026
48.125,-61.875,0.2987,1982-2026
48.125,-59.875,0.3597,1982-2026
48.125,-51.875,0.302,1982-2026
48.125,-49.875,0.2607,1982-2026
48.125,-47.875,0.3274,1982-2026
48.125,-45.875,0.3912,1982-2026
48.125,-43.875,0.1908,1982-2026
48.125,-41.875,0.4715,1982-2026
48.125,-39.875,0.2111,1982-2026
48.125,-37.875,0.1011,1982-2026
48.125,-35.875,0.0382,1982-2026
48.125,-33.875,0.0629,1982-2026
48.125,-31.875,0.0998,1982-2026
48.125,-29.875,0.0566,1982-2026
48.125,-27.875,0.101,1982-2026
48.125,-25.875,0.146,1982-2026
48.125,-23.875,0.1329,1982-2026
48.125,-21.875,0.152,1982-2026
48.125,-19.875,0.1768,1982-2026
48.125,-17.875,0.1552,1982-2026
48.125,-15.875,0.207,1982-2026
48.125,-13.875,0.182,1982-2026
48.125,-11.875,0.1946,1982-2026
48.125,-9.875,0.2125,1982-2026
48.125,-7.875,0.2261,1982-2026
48.125,-5.875,0.279,1982-2026
50.125,0.125,0.3629,1982-2026
50.125,142.125,0.1756,1982-2026
50.125,144.125,0.0507,1982-2026
50.125,146.125,0.1,1982-2026
50.125,148.125,0.1338,1982-2026
50.125,150.125,0.1026,1982-2026
50.125,152.125,0.1414,1982-2026
50.125,154.125,0.1379,1982-2026
50.125,156.125,0.0962,1982-2026
50.125,158.125,0.1793,1982-2026
50.125,160.125,0.1453,1982-2026
50.125,162.125,0.1606,1982-2026
50.125,164.125,0.1856,1982-2026
50.125,166.125,0.2232,1982-2026
50.125,168.125,0.2311,1982-2026
50.125,170.125,0.2369,1982-2026
50.125,172.125,0.243,1982-2026
50.125,174.125,0.247,1982-2026
50.125,176.125,0.2353,1982-2026
50.125,178.125,0.2404,1982-2026
50.125,-179.875,0.2112,1982-2026
50.125,-177.875,0.2098,1982-2026
50.125,-175.875,0.1882,1982-2026
50.125,-173.875,0.1939,1982-2026
50.125,-171.875,0.1772,1982-2026
50.125,-169.875,0.1906,1982-2026
50.125,-167.875,0.1983,1982-2026
50.125,-165.875,0.1933,1982-2026
50.125,-163.875,0.1983,1982-2026
50.125,-161.875,0.187,1982-2026
50.125,-159.875,0.1941,1982-2026
50.125,-157.875,0.2043,1982-2026
50.125,-155.875,0.1869,1982-2026
50.125,-153.875,0.1885,1982-2026
50.125,-151.875,0.1795,1982-2026
50.125,-149.875,0.1787,1982-2026
50.125,-147.875,0.2004,1982-2026
50.125,-145.875,0.2277,1982-2026
50.125,-143.875,0.2581,1982-2026
50.125,-141.875,0.2398,1982-2026
50.125,-139.875,0.233,1982-2026
50.125,-137.875,0.1936,1982-2026
50.125,-135.875,0.1864,1982-2026
50.125,-133.875,0.1752,1982-2026
50.125,-131.875,0.1504,1982-2026
50.125,-129.875,0.1785,1982-2026
50.125,-127.875,0.1468,1982-2026
50.125,-65.875,0.2698,1982-2026
50.125,-63.875,0.2041,1982-2026
50.125,-61.875,0.2213,1982-2026
50.125,-59.875,0.2431,1982-2026
50.125,-57.875,0.4377,1982-2026
50.125,-55.875,0.3163,1982-2026
50.125,-53.875,0.2609,1982-2026
50.125,-51.875,0.2942,1982-2026
50.125,-49.875,0.3413,1982-2026
50.125,-47.875,0.4802,1982-2026
50.125,-45.875,0.4817,1982-2026
50.125,-43.875,0.6134,1982-2026
50.125,-41.875,0.4441,1982-2026
50.125,-39.875,0.2262,1982-2026
50.125,-37.875,0.0475,1982-2026
50.125,-35.875,0.1789,1982-2026
50.125,-33.875,0.0993,1982-2026
50.125,-31.875,0.017,1982-2026
50.125,-29.875,0.0555,1982-2026
50.125,-27.875,0.0309,1982-2026
50.125,-25.875,0.0639,1982-2026
50.125,-23.875,0.0386,1982-2026
50.125,-21.875,0.1038,1982-2026
50.125,-19.875,0.1004,1982-2026
50.125,-17.875,0.1415,1982-2026
50.125,-15.875,0.1429,1982-2026
50.125,-13.875,0.1654,1982-2026
50.125,-11.875,0.1716,1982-2026
50.125,-9.875,0.1691,1982-2026
50.125,-7.875,0.2213,1982-2026
50.125,-5.875,0.2792,1982-2026
50.125,-3.875,0.3102,1982-2026
50.125,-1.875,0.3366,1982-2026
52.125,2.125,0.4362,1982-2026
52.125,4.125,0.4424,1982-2026
52.125,144.125,0.0491,1982-2026
